2019-04-16 09:15:44,080 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_58/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-16 09:15:55,643 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default from 259 classes with test cases
2019-04-16 09:15:55,646 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-16 09:15:57,607 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//bin//default]
2019-04-16 09:20:20,327 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-16 09:20:20,334 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.optimization.fitting.GaussianFitterTest#testMath519
2019-04-16 09:20:20,339 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2354, fails: 2, GZoltar suspicious 19965
2019-04-16 09:20:20,389 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-16 09:20:20,415 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_58//src//default, compliance level: 8
2019-04-16 09:20:42,574 INFO main - 
---- Initial suspicious size: 0
2019-04-16 09:20:42,678 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 51, file ConvergenceException.java
2019-04-16 09:21:08,241 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 789, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,242 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 794, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,242 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 793, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,253 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 798, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,253 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 799, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,254 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 797, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,255 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 787, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,255 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 803, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,256 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 802, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,256 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 806, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,257 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 807, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,257 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 808, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,258 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 811, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,258 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 812, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,259 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 813, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,260 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 814, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,260 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 817, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,261 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 818, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,261 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 822, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,262 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 824, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,262 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 823, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,263 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 826, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,264 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 828, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,264 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 827, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,277 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 821, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,277 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 782, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,278 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 832, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,279 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 845, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,279 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 844, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,280 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 847, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,280 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 849, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,281 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 848, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,281 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 841, file LevenbergMarquardtOptimizer.java
2019-04-16 09:21:08,301 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 64, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,301 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 65, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,301 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 66, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,301 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 67, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,302 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 76, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,302 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 86, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,302 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 103, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,302 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 100, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,302 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 112, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,302 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 111, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,303 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 115, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,303 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 114, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,303 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 117, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,303 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 118, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,303 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 119, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,303 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 120, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,304 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 123, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,304 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 122, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,304 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 121, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,304 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 128, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,304 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 129, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,316 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 131, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,316 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 133, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,316 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 132, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,317 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 136, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,317 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 137, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,317 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 138, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,317 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 140, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,317 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 142, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,317 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 143, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,318 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 144, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,318 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 148, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,318 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 146, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,318 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 145, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,318 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 152, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,319 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 154, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,319 INFO main - --ModificationPoint:CtForEachImpl, suspValue 0.0, line 153, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,319 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 158, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,319 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 159, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,319 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 163, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,320 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 164, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,320 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 168, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,320 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 167, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,320 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 171, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,320 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 179, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,321 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 180, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,321 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 181, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,321 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 183, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,321 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 182, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,321 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 186, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,322 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 188, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,322 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 190, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,322 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 192, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,322 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 191, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,322 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 194, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,323 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 187, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,323 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 196, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,323 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 202, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,323 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 206, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,323 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 205, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,324 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 199, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,324 INFO main - --ModificationPoint:CtWhileImpl, suspValue 0.0, line 139, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,324 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 225, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,324 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 226, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,324 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 228, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,324 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 229, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,325 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 231, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,325 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 230, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,325 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 227, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,325 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 234, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,325 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 242, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,326 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 263, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,327 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 269, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,328 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 271, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,328 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 270, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,341 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 275, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,342 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 278, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,353 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 280, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,354 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 279, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,354 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 283, file NonLinearConjugateGradientOptimizer.java
2019-04-16 09:21:08,355 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 74, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,355 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 79, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 84, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 89, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 99, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 98, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 110, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 111, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 112, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 113, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,356 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 115, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,357 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 118, file AbstractLinearOptimizer.java
2019-04-16 09:21:08,358 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 81, file LinearConstraint.java
2019-04-16 09:21:08,358 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 100, file LinearConstraint.java
2019-04-16 09:21:08,358 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 101, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 102, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 127, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 129, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 128, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 131, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 132, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 133, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 158, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 159, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 160, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 168, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 176, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 184, file LinearConstraint.java
2019-04-16 09:21:08,359 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 192, file LinearConstraint.java
2019-04-16 09:21:08,360 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 191, file LinearConstraint.java
2019-04-16 09:21:08,360 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 196, file LinearConstraint.java
2019-04-16 09:21:08,360 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 197, file LinearConstraint.java
2019-04-16 09:21:08,360 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 195, file LinearConstraint.java
2019-04-16 09:21:08,360 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 201, file LinearConstraint.java
