2019-04-15 20:28:33,707 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-15 20:28:43,851 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-15 20:28:43,853 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-15 20:28:44,499 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-15 20:30:49,861 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-15 20:30:49,867 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-15 20:30:49,877 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-15 20:30:49,894 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-15 20:30:49,904 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-15 20:31:00,384 INFO main - 
---- Initial suspicious size: 0
2019-04-15 20:31:00,415 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-15 20:31:14,852 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 817, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,852 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 818, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,853 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 822, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,853 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 824, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,854 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 823, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,854 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 826, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,855 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 828, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,855 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 827, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,855 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 821, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,856 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 782, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,856 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 832, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,857 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 845, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,857 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 844, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,857 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 847, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,858 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 849, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,858 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 848, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,859 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 841, file LevenbergMarquardtOptimizer.java
2019-04-15 20:31:14,868 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 64, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,868 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 65, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,868 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 66, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,868 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 67, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,868 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 76, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 86, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 103, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 100, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 112, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 111, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 115, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 114, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 117, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,869 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 118, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 119, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 120, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 123, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 122, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 121, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 128, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 129, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,870 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 131, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 133, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 132, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 136, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 137, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 138, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtUnaryOperatorImpl, suspValue 0.0, line 140, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 142, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,871 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 143, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,872 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 144, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,872 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 148, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,872 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 146, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,872 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 145, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,872 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 153, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,872 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 154, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,872 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 158, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 159, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 163, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 162, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 166, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 174, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 175, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 176, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,873 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 178, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,874 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 177, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,874 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 181, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,874 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 183, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,874 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 185, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,874 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 187, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,874 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 186, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,874 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 189, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 182, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 191, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 197, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 201, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 200, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 194, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtWhileImpl, suspValue 0.0, line 139, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,875 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 220, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 221, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 223, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 224, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 226, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 225, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 222, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 229, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,876 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 237, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,877 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 258, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,877 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 264, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,878 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 266, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,878 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 265, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,879 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 270, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,879 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 273, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,880 INFO main - --ModificationPoint:CtOperatorAssignmentImpl, suspValue 0.0, line 275, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,881 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 274, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,881 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 278, file NonLinearConjugateGradientOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 74, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 79, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 84, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 89, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 99, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 98, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 110, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 111, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,882 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 112, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,883 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 113, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,883 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 115, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,883 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 118, file AbstractLinearOptimizer.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 81, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 100, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 101, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 102, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 127, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 129, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtForImpl, suspValue 0.0, line 128, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 131, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 132, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 133, file LinearConstraint.java
2019-04-15 20:31:14,884 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 158, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 159, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 160, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 168, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 176, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 184, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 192, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 191, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 196, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 197, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 195, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 201, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 207, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 218, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 219, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 229, file LinearConstraint.java
2019-04-15 20:31:14,885 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 230, file LinearConstraint.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 58, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 66, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 67, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 75, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 83, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 92, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 101, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 109, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 108, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 113, file LinearObjectiveFunction.java
2019-04-15 20:31:14,886 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 114, file LinearObjectiveFunction.java
2019-04-15 20:31:14,887 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 112, file LinearObjectiveFunction.java
2019-04-15 20:31:14,887 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 117, file LinearObjectiveFunction.java
2019-04-15 20:31:14,887 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 123, file LinearObjectiveFunction.java
2019-04-15 20:31:14,887 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 132, file LinearObjectiveFunction.java
