2019-04-16 06:30:03,604 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_53/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-16 06:30:04,398 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_53//bin//default from 279 classes with test cases
2019-04-16 06:30:04,400 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-16 06:30:05,066 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-math_53//bin//default]
2019-04-16 06:31:46,287 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.complex.ComplexTest#testAddNaN
2019-04-16 06:31:46,290 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-16 06:31:46,297 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2525, fails: 2, GZoltar suspicious 21879
2019-04-16 06:31:46,338 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 1000 with susp > 0.5, we consider: 1000
2019-04-16 06:31:46,349 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_53//src//default, compliance level: 8
2019-04-16 06:31:53,550 INFO main - 
---- Initial suspicious size: 1000
2019-04-16 06:31:53,585 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.complex.Complex, methodName=org.apache.commons.math.complex.Complex{add(Lorg/apache/commons/math/complex/Complex;)Lorg/apache/commons/math/complex/Complex; 0.0, lineNumber=152, susp=0.15811388300841897]
2019-04-16 06:31:56,101 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{equals(Ljava/lang/Object;)Z 0.0, lineNumber=340, susp=0.0]
2019-04-16 06:31:56,102 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{add(Lorg/apache/commons/math/fraction/Fraction;)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=431, susp=0.0]
2019-04-16 06:31:56,107 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{addSub(Lorg/apache/commons/math/fraction/Fraction;Z)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=482, susp=0.0]
2019-04-16 06:31:56,110 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{addSub(Lorg/apache/commons/math/fraction/Fraction;Z)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=485, susp=0.0]
2019-04-16 06:31:56,114 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{multiply(Lorg/apache/commons/math/fraction/Fraction;)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=538, susp=0.0]
2019-04-16 06:31:56,116 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{multiply(Lorg/apache/commons/math/fraction/Fraction;)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=542, susp=0.0]
2019-04-16 06:31:56,118 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{multiply(Lorg/apache/commons/math/fraction/Fraction;)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=543, susp=0.0]
2019-04-16 06:31:56,119 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{multiply(Lorg/apache/commons/math/fraction/Fraction;)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=544, susp=0.0]
2019-04-16 06:31:56,121 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{multiply(Lorg/apache/commons/math/fraction/Fraction;)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=545, susp=0.0]
2019-04-16 06:31:56,122 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{multiply(Lorg/apache/commons/math/fraction/Fraction;)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=546, susp=0.0]
2019-04-16 06:31:56,130 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{getReducedFraction(II)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=621, susp=0.0]
2019-04-16 06:31:56,131 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{getReducedFraction(II)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=622, susp=0.0]
2019-04-16 06:31:56,133 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{getReducedFraction(II)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=623, susp=0.0]
2019-04-16 06:31:56,134 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{getReducedFraction(II)Lorg/apache/commons/math/fraction/Fraction; 0.0, lineNumber=624, susp=0.0]
2019-04-16 06:31:56,136 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{getField()Lorg/apache/commons/math/fraction/FractionField; 0.0, lineNumber=651, susp=0.0]
2019-04-16 06:31:56,153 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{getField()Lorg/apache/commons/math/Field; 0.0, lineNumber=37, susp=0.0]
2019-04-16 06:31:56,171 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{multiply(Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=37, susp=0.0]
2019-04-16 06:31:56,190 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.fraction.Fraction, methodName=org.apache.commons.math.fraction.Fraction{add(Ljava/lang/Object;)Ljava/lang/Object; 0.0, lineNumber=37, susp=0.0]
2019-04-16 06:31:56,191 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.exception.util.ArgUtils, methodName=org.apache.commons.math.exception.util.ArgUtils{flatten([Ljava/lang/Object;)[Ljava/lang/Object; 0.0, lineNumber=42, susp=0.0]
2019-04-16 06:31:56,192 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.exception.util.ArgUtils, methodName=org.apache.commons.math.exception.util.ArgUtils{flatten([Ljava/lang/Object;)[Ljava/lang/Object; 0.0, lineNumber=44, susp=0.0]
2019-04-16 06:31:56,193 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.exception.util.ArgUtils, methodName=org.apache.commons.math.exception.util.ArgUtils{flatten([Ljava/lang/Object;)[Ljava/lang/Object; 0.0, lineNumber=46, susp=0.0]
2019-04-16 06:31:56,194 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.exception.util.ArgUtils, methodName=org.apache.commons.math.exception.util.ArgUtils{flatten([Ljava/lang/Object;)[Ljava/lang/Object; 0.0, lineNumber=47, susp=0.0]
2019-04-16 06:31:56,194 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.exception.util.ArgUtils, methodName=org.apache.commons.math.exception.util.ArgUtils{flatten([Ljava/lang/Object;)[Ljava/lang/Object; 0.0, lineNumber=50, susp=0.0]
2019-04-16 06:31:56,195 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.exception.util.ArgUtils, methodName=org.apache.commons.math.exception.util.ArgUtils{flatten([Ljava/lang/Object;)[Ljava/lang/Object; 0.0, lineNumber=54, susp=0.0]
2019-04-16 06:31:56,198 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.util.MathUtils, methodName=org.apache.commons.math.util.MathUtils{addAndCheck(II)I 0.0, lineNumber=112, susp=0.0]
2019-04-16 06:31:56,205 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.util.MathUtils, methodName=org.apache.commons.math.util.MathUtils{addAndCheck(II)I 0.0, lineNumber=116, susp=0.0]
2019-04-16 06:31:56,208 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.util.MathUtils, methodName=org.apache.commons.math.util.MathUtils{subAndCheck(II)I 0.0, lineNumber=1643, susp=0.0]
2019-04-16 06:31:56,214 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.util.MathUtils, methodName=org.apache.commons.math.util.MathUtils{subAndCheck(II)I 0.0, lineNumber=1647, susp=0.0]
2019-04-16 06:31:56,217 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=245, susp=0.0]
2019-04-16 06:31:56,220 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=247, susp=0.0]
2019-04-16 06:31:56,222 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=248, susp=0.0]
2019-04-16 06:31:56,224 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=249, susp=0.0]
2019-04-16 06:31:56,227 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=250, susp=0.0]
2019-04-16 06:31:56,229 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=251, susp=0.0]
2019-04-16 06:31:56,232 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=252, susp=0.0]
2019-04-16 06:31:56,234 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=253, susp=0.0]
2019-04-16 06:31:56,237 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=254, susp=0.0]
2019-04-16 06:31:56,239 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=255, susp=0.0]
2019-04-16 06:31:56,241 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=257, susp=0.0]
2019-04-16 06:31:56,244 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{multiply(Lorg/apache/commons/math/linear/FieldMatrix;)Lorg/apache/commons/math/linear/FieldMatrix; 0.0, lineNumber=261, susp=0.0]
2019-04-16 06:31:56,246 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{isSquare()Z 0.0, lineNumber=658, susp=0.0]
2019-04-16 06:31:56,250 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{checkRowIndex(I)V 0.0, lineNumber=1009, susp=0.0]
2019-04-16 06:31:56,255 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{checkColumnIndex(I)V 0.0, lineNumber=1022, susp=0.0]
2019-04-16 06:31:56,259 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractFieldMatrix, methodName=org.apache.commons.math.linear.AbstractFieldMatrix{checkMultiplicationCompatible(Lorg/apache/commons/math/linear/FieldMatrix;)V 0.0, lineNumber=1122, susp=0.0]
2019-04-16 06:31:56,269 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=257, susp=0.0]
2019-04-16 06:31:56,284 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=266, susp=0.0]
2019-04-16 06:31:56,289 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=269, susp=0.0]
2019-04-16 06:31:56,294 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=270, susp=0.0]
2019-04-16 06:31:56,299 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=274, susp=0.0]
2019-04-16 06:31:56,305 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=275, susp=0.0]
2019-04-16 06:31:56,310 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=276, susp=0.0]
2019-04-16 06:31:56,315 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=277, susp=0.0]
2019-04-16 06:31:56,320 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=282, susp=0.0]
2019-04-16 06:31:56,325 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=283, susp=0.0]
2019-04-16 06:31:56,330 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=284, susp=0.0]
2019-04-16 06:31:56,335 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=285, susp=0.0]
2019-04-16 06:31:56,340 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=286, susp=0.0]
2019-04-16 06:31:56,345 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver, methodName=org.apache.commons.math.linear.FieldLUDecompositionImpl$Solver{solve([Lorg/apache/commons/math/FieldElement;)[Lorg/apache/commons/math/FieldElement; 0.0, lineNumber=290, susp=0.0]
