2019-04-17 08:13:23,219 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jkali  -scope  local  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-17 08:13:35,527 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-17 08:13:35,529 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-17 08:13:36,168 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-17 08:15:38,579 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-17 08:15:38,582 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-17 08:15:38,591 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-17 08:15:38,603 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-17 08:15:38,613 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-17 08:15:48,299 INFO main - 
---- Initial suspicious size: 0
2019-04-17 08:15:48,328 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 48, file MathConfigurationException.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 113, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 112, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 115, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 120, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 121, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 122, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 123, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 124, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 125, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,642 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 126, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,643 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 129, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,643 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 137, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,643 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 144, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,643 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 151, file AbstractUnivariateRealOptimizer.java
2019-04-17 08:16:01,647 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 80, file BracketFinder.java
2019-04-17 08:16:01,647 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 93, file BracketFinder.java
2019-04-17 08:16:01,647 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 92, file BracketFinder.java
2019-04-17 08:16:01,647 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 96, file BracketFinder.java
2019-04-17 08:16:01,648 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 95, file BracketFinder.java
2019-04-17 08:16:01,648 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 99, file BracketFinder.java
2019-04-17 08:16:01,648 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 100, file BracketFinder.java
2019-04-17 08:16:01,648 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 116, file BracketFinder.java
2019-04-17 08:16:01,648 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 117, file BracketFinder.java
2019-04-17 08:16:01,648 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 119, file BracketFinder.java
2019-04-17 08:16:01,649 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 120, file BracketFinder.java
2019-04-17 08:16:01,649 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 125, file BracketFinder.java
2019-04-17 08:16:01,649 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 126, file BracketFinder.java
2019-04-17 08:16:01,649 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 127, file BracketFinder.java
2019-04-17 08:16:01,649 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 129, file BracketFinder.java
2019-04-17 08:16:01,649 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 130, file BracketFinder.java
2019-04-17 08:16:01,650 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 131, file BracketFinder.java
2019-04-17 08:16:01,650 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 121, file BracketFinder.java
2019-04-17 08:16:01,650 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 134, file BracketFinder.java
2019-04-17 08:16:01,650 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 135, file BracketFinder.java
2019-04-17 08:16:01,650 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 138, file BracketFinder.java
2019-04-17 08:16:01,650 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 139, file BracketFinder.java
2019-04-17 08:16:01,651 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 141, file BracketFinder.java
2019-04-17 08:16:01,651 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 142, file BracketFinder.java
2019-04-17 08:16:01,651 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 144, file BracketFinder.java
2019-04-17 08:16:01,651 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 145, file BracketFinder.java
2019-04-17 08:16:01,651 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 147, file BracketFinder.java
2019-04-17 08:16:01,651 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 149, file BracketFinder.java
2019-04-17 08:16:01,651 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 154, file BracketFinder.java
2019-04-17 08:16:01,652 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 156, file BracketFinder.java
2019-04-17 08:16:01,652 INFO main - --ModificationPoint:CtBreakImpl, suspValue 0.0, line 157, file BracketFinder.java
2019-04-17 08:16:01,652 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 161, file BracketFinder.java
2019-04-17 08:16:01,652 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 162, file BracketFinder.java
2019-04-17 08:16:01,652 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 158, file BracketFinder.java
2019-04-17 08:16:01,652 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 150, file BracketFinder.java
2019-04-17 08:16:01,653 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 165, file BracketFinder.java
2019-04-17 08:16:01,653 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 168, file BracketFinder.java
2019-04-17 08:16:01,653 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 175, file BracketFinder.java
2019-04-17 08:16:01,653 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 178, file BracketFinder.java
2019-04-17 08:16:01,653 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 172, file BracketFinder.java
2019-04-17 08:16:01,653 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 170, file BracketFinder.java
2019-04-17 08:16:01,654 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 167, file BracketFinder.java
2019-04-17 08:16:01,654 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 148, file BracketFinder.java
2019-04-17 08:16:01,654 INFO main - --ModificationPoint:CtWhileImpl, suspValue 0.0, line 137, file BracketFinder.java
2019-04-17 08:16:01,654 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 195, file BracketFinder.java
2019-04-17 08:16:01,654 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 196, file BracketFinder.java
2019-04-17 08:16:01,654 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 197, file BracketFinder.java
2019-04-17 08:16:01,655 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 198, file BracketFinder.java
2019-04-17 08:16:01,655 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 199, file BracketFinder.java
2019-04-17 08:16:01,655 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 200, file BracketFinder.java
2019-04-17 08:16:01,655 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 203, file BracketFinder.java
2019-04-17 08:16:01,655 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 204, file BracketFinder.java
2019-04-17 08:16:01,655 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 205, file BracketFinder.java
2019-04-17 08:16:01,655 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 207, file BracketFinder.java
2019-04-17 08:16:01,656 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 208, file BracketFinder.java
2019-04-17 08:16:01,656 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 209, file BracketFinder.java
2019-04-17 08:16:01,656 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 202, file BracketFinder.java
2019-04-17 08:16:01,656 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 217, file BracketFinder.java
2019-04-17 08:16:01,656 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 224, file BracketFinder.java
2019-04-17 08:16:01,656 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 232, file BracketFinder.java
2019-04-17 08:16:01,657 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 240, file BracketFinder.java
2019-04-17 08:16:01,657 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 248, file BracketFinder.java
2019-04-17 08:16:01,657 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 256, file BracketFinder.java
2019-04-17 08:16:01,657 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 264, file BracketFinder.java
2019-04-17 08:16:01,657 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 272, file BracketFinder.java
2019-04-17 08:16:01,657 INFO main - --ModificationPoint:CtInvocationImpl, suspValue 0.0, line 285, file BracketFinder.java
2019-04-17 08:16:01,657 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 287, file BracketFinder.java
2019-04-17 08:16:01,658 INFO main - --ModificationPoint:CtReturnImpl, suspValue 0.0, line 289, file BracketFinder.java
2019-04-17 08:16:01,663 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 78, file BrentOptimizer.java
2019-04-17 08:16:01,663 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 77, file BrentOptimizer.java
2019-04-17 08:16:01,663 INFO main - --ModificationPoint:CtThrowImpl, suspValue 0.0, line 81, file BrentOptimizer.java
2019-04-17 08:16:01,663 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 80, file BrentOptimizer.java
2019-04-17 08:16:01,663 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 83, file BrentOptimizer.java
2019-04-17 08:16:01,663 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 84, file BrentOptimizer.java
2019-04-17 08:16:01,663 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 90, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 91, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 92, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 93, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 96, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 99, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 100, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 102, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 103, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 105, file BrentOptimizer.java
2019-04-17 08:16:01,664 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 106, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 101, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 109, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 110, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 111, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 112, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 113, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 114, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 116, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 115, file BrentOptimizer.java
2019-04-17 08:16:01,665 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 118, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 119, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 121, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 122, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 125, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 127, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 128, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 129, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 132, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 134, file BrentOptimizer.java
2019-04-17 08:16:01,666 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 135, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 136, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 137, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 140, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 141, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 142, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 143, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 146, file BrentOptimizer.java
2019-04-17 08:16:01,667 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 148, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 145, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 151, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 152, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 158, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 159, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 164, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 166, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 163, file BrentOptimizer.java
2019-04-17 08:16:01,668 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 162, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 172, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 174, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 171, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 176, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 154, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 139, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 191, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 193, file BrentOptimizer.java
2019-04-17 08:16:01,669 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 190, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 189, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtLocalVariableImpl, suspValue 0.0, line 199, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 201, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 200, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 207, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 209, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 206, file BrentOptimizer.java
2019-04-17 08:16:01,670 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 211, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 212, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 213, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 214, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 215, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 216, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 219, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 221, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 218, file BrentOptimizer.java
2019-04-17 08:16:01,671 INFO main - --ModificationPoint:CtAssignmentImpl, suspValue 0.0, line 227, file BrentOptimizer.java
